match_id,inning,player_id,player,bat_inning,ball_inning,ball_faced,run_scored,4s,6s,50s,100s,ball_delivered,run_given,wicket,catch,stump,run_out,dismissed_by,dismissal_type,dream11_score
287,0,31,AC Gilchrist,1,0,30,28,2,1,0,0,0,0,0,1,1,0,SL Malinga,caught,52
287,0,464,SE Marsh,1,0,34,43,5,0,0,0,0,0,0,2,0,0,MM Patel,caught,64
287,0,237,KD Karthik,1,0,24,31,4,1,0,0,0,0,0,0,0,0,MM Patel,caught,37
287,0,132,DJ Hussey,1,0,3,0,0,0,0,0,0,0,0,0,0,0,MM Patel,caught,-6
287,0,320,Mandeep Singh,1,0,5,8,0,1,0,0,0,0,0,0,0,0,0,run out,10
287,0,92,Bipul Sharma,1,1,4,6,0,0,0,0,14,16,1,1,0,0,0,0,39
287,0,401,RJ Harris,1,1,4,6,1,0,0,0,12,13,1,0,0,0,MM Patel,caught,32
287,0,351,P Kumar,1,1,2,2,0,0,0,0,24,19,2,1,0,0,SL Malinga,bowled,64
287,0,465,SJ Srivastava,1,1,2,3,0,0,0,0,13,17,1,0,0,0,0,0,28
287,0,77,BA Bhatt,0,1,0,0,0,0,0,0,18,22,4,0,0,0,0,0,108
287,1,30,AC Blizzard,1,0,10,15,3,0,0,0,0,0,0,3,0,0,P Kumar,caught,42
287,1,482,SR Tendulkar,1,0,9,6,1,0,0,0,0,0,0,0,0,0,P Kumar,caught,5
287,1,16,A Symonds,1,0,7,8,1,0,0,0,0,0,0,0,0,0,0,0,9
287,1,57,AT Rayudu,1,0,19,13,2,0,0,0,0,0,0,1,0,0,SJ Srivastava,caught,21
287,1,232,KA Pollard,1,1,13,17,1,1,0,0,12,13,0,2,0,0,BA Bhatt,caught,36
287,1,519,TL Suman,1,1,5,4,0,0,0,0,18,23,0,0,0,0,RJ Harris,caught,4
287,1,400,RG Sharma,1,1,6,5,1,0,0,0,13,24,0,0,0,0,Bipul Sharma,stumped,0
287,1,146,DS Kulkarni,1,1,4,2,0,0,0,0,13,29,0,0,0,0,BA Bhatt,caught and bowled,-8
287,1,309,MM Patel,1,1,1,0,0,0,0,0,24,25,5,0,0,0,BA Bhatt,lbw,135
287,1,469,SL Malinga,0,1,0,0,0,0,0,0,25,29,3,0,0,0,0,0,75
287,1,179,Harbhajan Singh,1,1,7,12,1,1,0,0,18,20,0,0,0,0,BA Bhatt,bowled,15
288,0,483,SR Watson,1,1,30,34,3,2,0,0,14,19,0,0,0,0,S Aravind,caught,41
288,0,380,R Dravid,1,0,31,37,6,0,0,0,0,0,0,0,0,0,S Aravind,caught and bowled,43
288,0,45,AM Rahane,1,0,10,17,1,1,0,0,0,0,0,0,0,0,0,0,20
288,0,196,J Botha,1,1,21,19,1,0,0,0,24,43,0,0,0,0,S Aravind,caught,16
288,0,270,LRPL Taylor,1,1,13,13,0,0,0,0,6,11,0,1,0,0,CK Langeveldt,caught,15
288,0,43,AL Menaria,1,1,6,8,1,0,0,0,12,16,0,0,0,0,CH Gayle,caught,9
288,0,55,AS Raut,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1
288,0,128,DH Yagnik,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,-4
288,0,468,SK Warne,0,1,0,0,0,0,0,0,24,26,1,0,0,0,0,0,25
288,0,467,SK Trivedi,0,1,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0
288,0,372,Pankaj Singh,0,1,0,0,0,0,0,0,12,24,0,0,0,0,0,0,-6
288,1,520,TM Dilshan,1,0,25,38,8,0,0,0,0,0,0,0,0,0,SK Warne,caught,46
288,1,29,AB de Villiers,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
288,1,234,KB Arun Karthik,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
288,1,273,M Kaif,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16
288,1,23,AA Kazi,0,1,0,0,0,0,0,0,13,21,0,0,0,0,0,0,-2
288,1,534,V Kohli,1,1,35,39,3,1,0,0,18,17,0,0,0,0,0,0,46
288,1,102,CH Gayle,1,1,44,70,7,4,1,0,20,23,1,0,0,0,0,0,118
288,1,109,CK Langeveldt,0,1,0,0,0,0,0,0,25,26,1,0,0,0,0,0,25
288,1,422,S Aravind,0,1,0,0,0,0,0,0,24,34,3,0,0,0,0,0,75
288,1,563,Z Khan,0,1,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0
289,0,297,MEK Hussey,1,0,4,5,1,0,0,0,0,0,0,1,0,0,IK Pathan,lbw,14
289,0,285,M Vijay,1,0,33,35,2,2,0,0,0,0,0,1,0,0,AB Agarkar,caught,49
289,0,466,SK Raina,1,1,10,14,1,1,0,0,25,19,0,0,0,0,VR Aaron,caught,21
289,0,424,S Badrinath,1,0,44,55,6,1,1,0,0,0,0,0,0,0,0,0,71
289,0,316,MS Dhoni,1,0,31,63,5,4,1,0,0,0,0,0,0,0,0,0,84
289,0,549,WP Saha,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
289,0,456,SB Jakati,0,1,0,0,0,0,0,0,13,19,0,1,0,0,0,0,8
289,0,129,DJ Bravo,0,1,0,0,0,0,0,0,20,21,2,1,0,0,0,0,58
289,0,375,R Ashwin,0,1,0,0,0,0,0,0,24,24,2,0,0,0,0,0,50
289,0,127,DE Bollinger,0,1,0,0,0,0,0,0,24,39,1,0,0,0,0,0,23
289,0,204,JA Morkel,0,1,0,0,0,0,0,0,18,36,1,0,0,0,0,0,19
289,1,342,NV Ojha,1,0,14,25,3,2,0,0,0,0,0,0,0,0,JA Morkel,caught,32
289,1,123,DA Warner,1,0,25,21,2,0,0,0,0,0,0,0,0,0,DJ Bravo,caught,23
289,1,99,CA Ingram,1,0,12,7,1,0,0,0,0,0,0,0,0,0,R Ashwin,caught,4
289,1,555,Y Venugopal Rao,1,0,22,30,2,2,0,0,0,0,0,1,0,0,R Ashwin,bowled,44
289,1,554,Y Nagar,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,-3
289,1,220,JR Hopes,1,1,6,8,0,0,0,0,12,16,0,0,0,0,DJ Bravo,caught,8
289,1,439,S Nadeem,0,1,0,0,0,0,0,0,24,26,0,0,0,0,0,0,0
289,1,25,AB Agarkar,0,1,0,0,0,0,0,0,24,50,1,0,0,0,0,0,19
289,1,539,VR Aaron,0,1,0,0,0,0,0,0,25,21,1,0,0,0,0,0,27
289,1,28,AB McDonald,1,1,7,8,0,0,0,0,12,23,0,0,0,0,DE Bollinger,caught,2
289,1,187,IK Pathan,1,1,36,44,3,2,0,0,25,40,1,1,0,0,0,0,82
290,0,80,BB McCullum,1,0,31,32,2,2,0,0,0,0,0,0,0,0,Bipul Sharma,lbw,38
290,0,143,DPMD Jayawardene,1,0,56,76,8,2,1,0,0,0,0,1,0,0,0,0,104
290,0,393,RA Jadeja,1,1,18,17,1,1,0,0,18,28,0,0,0,0,PP Chawla,lbw,18
290,0,86,BJ Hodge,1,1,6,4,0,0,0,0,12,26,0,0,0,0,Bipul Sharma,caught,-4
290,0,345,OA Shah,1,0,13,23,1,2,0,0,0,0,0,0,0,0,0,run out,28
290,0,360,PA Patel,1,0,1,0,0,0,0,0,0,0,0,1,0,0,SJ Srivastava,caught,2
290,0,417,RV Gomez,1,1,3,2,0,0,0,0,6,12,0,0,0,0,RJ Harris,lbw,-6
290,0,392,R Vinay Kumar,1,1,1,1,0,0,0,0,19,28,0,0,0,0,0,0,1
290,0,353,P Parameswaran,0,1,0,0,0,0,0,0,13,23,0,0,0,0,0,0,-4
290,0,447,S Sreesanth,0,1,0,0,0,0,0,0,24,38,0,0,0,0,0,0,-2
290,0,405,RP Singh,0,1,0,0,0,0,0,0,26,26,4,0,0,0,0,0,108
290,1,31,AC Gilchrist,1,0,17,9,1,0,0,0,0,0,0,0,0,0,RP Singh,caught,6
290,1,362,PC Valthaty,1,0,10,17,1,2,0,0,0,0,0,0,0,0,RP Singh,bowled,22
290,1,464,SE Marsh,1,0,32,42,5,2,0,0,0,0,0,1,0,0,RP Singh,caught and bowled,59
290,1,237,KD Karthik,1,0,33,69,7,5,1,0,0,0,0,1,0,0,RP Singh,caught,102
290,1,132,DJ Hussey,1,0,15,21,2,1,0,0,0,0,0,0,0,0,0,0,25
290,1,320,Mandeep Singh,1,0,11,15,1,0,0,0,0,0,0,0,0,0,0,0,16
290,1,367,PP Chawla,0,1,0,0,0,0,0,0,26,30,1,0,0,0,0,0,25
290,1,465,SJ Srivastava,0,1,0,0,0,0,0,0,26,34,2,0,0,0,0,0,50
290,1,92,Bipul Sharma,0,1,0,0,0,0,0,0,25,33,2,0,0,0,0,0,50
290,1,77,BA Bhatt,0,1,0,0,0,0,0,0,26,36,0,0,0,0,0,0,0
290,1,401,RJ Harris,0,1,0,0,0,0,0,0,26,45,1,0,0,0,0,0,21
291,0,212,JH Kallis,1,1,14,17,3,0,0,0,19,16,2,1,0,0,CK Langeveldt,caught,80
291,0,152,EJG Morgan,1,0,5,2,0,0,0,0,0,0,0,0,0,0,Z Khan,caught,-4
291,0,158,G Gambhir,1,0,9,7,1,0,0,0,0,0,0,0,0,0,S Aravind,caught,8
291,0,307,MK Tiwary,1,0,26,19,1,0,0,0,0,0,0,0,0,0,0,0,20
291,0,557,YK Pathan,1,0,24,36,2,3,0,0,0,0,0,0,0,0,CK Langeveldt,caught,44
291,0,319,MV Boucher,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,5
291,0,376,R Bhatia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
291,0,257,L Balaji,0,1,0,0,0,0,0,0,11,10,1,0,0,0,0,0,27
291,0,190,Iqbal Abdulla,0,1,0,0,0,0,0,0,18,18,1,0,0,0,0,0,25
291,0,207,JD Unadkat,0,1,0,0,0,0,0,0,12,30,1,2,0,0,0,0,35
291,0,74,B Lee,0,1,0,0,0,0,0,0,19,31,1,0,0,0,0,0,23
291,1,264,LA Pomersbach,1,0,15,16,2,0,0,0,0,0,0,1,0,0,JH Kallis,caught,26
291,1,29,AB de Villiers,1,0,14,13,2,0,0,0,0,0,0,1,0,0,0,0,23
291,1,273,M Kaif,1,0,15,15,1,0,0,0,0,0,0,0,0,0,JD Unadkat,caught,16
291,1,234,KB Arun Karthik,1,0,2,1,0,0,0,0,0,0,0,1,0,0,Iqbal Abdulla,caught,5
291,1,489,SS Tiwary,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,run out,-5
291,1,534,V Kohli,1,1,16,15,2,0,0,0,6,14,0,0,0,0,JH Kallis,caught,11
291,1,102,CH Gayle,1,1,12,38,6,2,0,0,6,11,0,0,0,0,B Lee,caught,42
291,1,10,A Mithun,0,1,0,0,0,0,0,0,14,14,0,1,0,0,0,0,8
291,1,422,S Aravind,0,1,0,0,0,0,0,0,18,18,1,0,0,0,0,0,25
291,1,109,CK Langeveldt,0,1,0,0,0,0,0,0,18,15,2,0,0,0,0,0,52
291,1,563,Z Khan,0,1,0,0,0,0,0,0,18,17,1,0,0,0,0,0,27
292,0,304,MJ Lumb,1,0,2,0,0,0,0,0,0,0,0,1,0,0,SL Malinga,bowled,2
292,0,446,S Sohal,1,0,22,20,0,2,0,0,0,0,0,0,0,0,KA Pollard,caught,24
292,0,236,KC Sangakkara,1,0,28,27,1,1,0,0,0,0,0,1,0,0,DS Kulkarni,caught,38
292,0,218,JP Duminy,1,1,10,8,1,0,0,0,12,7,1,0,0,0,Harbhajan Singh,stumped,40
292,0,70,B Chipli,1,0,11,10,1,0,0,0,0,0,0,0,0,0,DS Kulkarni,caught,11
292,0,148,DT Christian,1,1,23,18,0,0,0,0,21,22,0,0,0,0,DS Kulkarni,bowled,18
292,0,427,S Dhawan,1,0,18,27,2,1,0,0,0,0,0,1,0,0,0,0,39
292,0,9,A Mishra,1,1,7,18,4,0,0,0,24,22,1,0,0,0,0,0,49
292,0,61,Anand Rajan,0,1,0,0,0,0,0,0,22,27,3,0,0,0,0,0,75
292,0,368,PP Ojha,0,1,0,0,0,0,0,0,24,17,0,0,0,0,0,0,4
292,0,184,I Sharma,0,1,0,0,0,0,0,0,25,30,2,1,0,0,0,0,58
292,1,482,SR Tendulkar,1,0,46,37,3,0,0,0,0,0,0,0,0,0,Anand Rajan,lbw,40
292,1,30,AC Blizzard,1,0,7,1,0,0,0,0,0,0,0,0,0,0,JP Duminy,bowled,-5
292,1,57,AT Rayudu,1,0,8,2,0,0,0,0,0,0,0,0,1,0,I Sharma,bowled,8
292,1,400,RG Sharma,1,0,6,4,1,0,0,0,0,0,0,0,0,0,I Sharma,caught,3
292,1,16,A Symonds,1,0,19,8,0,0,0,0,0,0,0,1,0,0,A Mishra,caught,10
292,1,232,KA Pollard,1,1,14,24,3,1,0,0,12,10,1,1,0,0,Anand Rajan,caught,64
292,1,519,TL Suman,1,1,15,14,0,2,0,0,12,15,0,1,0,0,Anand Rajan,caught,26
292,1,146,DS Kulkarni,0,1,0,0,0,0,0,0,25,28,3,0,0,0,0,0,75
292,1,179,Harbhajan Singh,1,1,13,17,1,1,0,0,24,26,1,0,0,0,0,0,45
292,1,309,MM Patel,0,1,0,0,0,0,0,0,24,38,0,0,0,0,0,0,-2
292,1,469,SL Malinga,0,1,0,0,0,0,0,0,24,18,1,0,0,0,0,0,29
293,0,362,PC Valthaty,1,1,54,62,7,3,1,0,24,35,1,0,0,0,IK Pathan,bowled,108
293,0,31,AC Gilchrist,1,0,9,9,2,0,0,0,0,0,0,3,0,0,M Morkel,caught,35
293,0,464,SE Marsh,1,0,28,46,5,3,0,0,0,0,0,0,0,0,IK Pathan,caught,57
293,0,237,KD Karthik,1,0,22,27,4,0,0,0,0,0,0,1,0,0,AM Salvi,caught,39
293,0,132,DJ Hussey,1,0,4,3,0,0,0,0,0,0,0,0,0,0,AM Salvi,caught,3
293,0,320,Mandeep Singh,1,0,7,11,2,0,0,0,0,0,0,1,0,0,IK Pathan,bowled,21
293,0,401,RJ Harris,1,1,2,2,0,0,0,0,25,19,1,2,0,0,0,0,47
293,0,367,PP Chawla,1,1,1,1,0,0,0,0,24,16,3,0,0,0,0,0,80
293,0,465,SJ Srivastava,0,1,0,0,0,0,0,0,25,39,2,0,0,0,0,0,48
293,0,351,P Kumar,0,1,0,0,0,0,0,0,26,32,1,0,0,0,0,0,25
293,1,342,NV Ojha,1,0,31,28,2,2,0,0,0,0,0,0,0,0,SJ Srivastava,caught,34
293,1,123,DA Warner,1,0,29,29,4,1,0,0,0,0,0,1,0,0,SJ Srivastava,caught,43
293,1,555,Y Venugopal Rao,1,0,13,16,1,1,0,0,0,0,0,0,0,0,PP Chawla,caught,19
293,1,524,TR Birt,1,0,11,16,2,1,0,0,0,0,0,0,0,0,P Kumar,caught,20
293,1,554,Y Nagar,1,0,8,10,2,0,0,0,0,0,0,0,0,0,RJ Harris,lbw,12
293,1,448,S Sriram,1,1,7,4,0,0,0,0,6,25,0,0,0,0,PP Chawla,caught,-6
293,1,220,JR Hopes,1,1,7,7,1,0,0,0,18,27,0,2,0,0,PP Chawla,caught,22
293,1,46,AM Salvi,0,1,0,0,0,0,0,0,25,41,2,0,0,0,0,0,48
293,1,539,VR Aaron,1,1,5,0,0,0,0,0,28,26,0,0,0,0,0,0,-4
293,1,279,M Morkel,1,1,6,16,1,1,0,0,25,23,1,1,0,0,0,0,54
293,1,187,IK Pathan,1,1,7,3,0,0,0,0,25,28,3,0,0,0,PC Valthaty,caught,72
294,0,157,FY Fazal,1,0,15,16,3,0,0,0,0,0,0,0,0,0,RP Singh,lbw,19
294,0,380,R Dravid,1,0,4,1,0,0,0,0,0,0,0,0,0,0,S Sreesanth,caught,-5
294,0,483,SR Watson,1,0,13,20,0,3,0,0,0,0,0,0,0,0,P Parameswaran,bowled,26
294,0,45,AM Rahane,1,0,9,8,1,0,0,0,0,0,0,0,0,0,S Sreesanth,lbw,9
294,0,43,AL Menaria,1,0,30,31,3,1,0,0,0,0,0,0,0,0,BJ Hodge,caught,36
294,0,369,PR Shah,1,0,5,5,1,0,0,0,0,0,0,0,0,0,BJ Hodge,caught,6
294,0,208,JDP Oram,1,1,3,0,0,0,0,0,12,33,1,0,0,0,BJ Hodge,bowled,13
294,0,468,SK Warne,1,0,9,2,0,0,0,0,0,0,0,0,0,0,BJ Hodge,bowled,-4
294,0,21,AA Chavan,1,1,3,1,0,0,0,0,6,14,0,1,0,0,0,0,-3
294,0,494,SW Tait,1,1,9,10,1,0,0,0,22,36,0,0,0,0,0,0,9
294,0,335,ND Doshi,1,1,13,0,0,0,0,0,8,15,1,0,0,0,P Parameswaran,caught,13
294,1,80,BB McCullum,1,0,12,29,1,4,0,0,0,0,0,0,0,0,ND Doshi,bowled,38
294,1,143,DPMD Jayawardene,1,0,3,6,1,0,0,0,0,0,0,1,0,0,JDP Oram,caught,15
294,1,360,PA Patel,1,0,15,21,2,1,0,0,0,0,0,0,0,0,0,0,25
294,1,345,OA Shah,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16
294,1,393,RA Jadeja,0,1,0,0,0,0,0,0,7,5,0,0,0,0,0,0,4
294,1,553,Y Gnaneswara Rao,0,1,0,0,0,0,0,0,6,7,0,1,0,0,0,0,8
294,1,86,BJ Hodge,1,1,18,33,5,2,0,0,24,13,4,0,0,0,0,0,156
294,1,354,P Prasanth,0,1,0,0,0,0,0,0,6,18,0,0,0,0,0,0,-6
294,1,353,P Parameswaran,0,1,0,0,0,0,0,0,22,20,2,0,0,0,0,0,52
294,1,447,S Sreesanth,0,1,0,0,0,0,0,0,24,17,2,0,0,0,0,0,54
294,1,405,RP Singh,0,1,0,0,0,0,0,0,24,17,1,0,0,0,0,0,29
295,0,206,JD Ryder,1,0,14,18,1,1,0,0,0,0,0,0,0,0,DW Steyn,caught,21
295,0,306,MK Pandey,1,0,20,23,3,1,0,0,0,0,0,0,0,0,PP Ojha,bowled,28
295,0,460,SC Ganguly,1,0,5,0,0,0,0,0,0,0,0,0,0,0,DT Christian,caught,-6
295,0,418,RV Uthappa,1,0,5,4,1,0,0,0,0,0,0,1,1,0,A Mishra,caught and bowled,25
295,0,562,Yuvraj Singh,1,1,18,23,3,1,0,0,24,27,1,0,0,0,DT Christian,caught,53
295,0,277,M Manhas,1,1,1,0,0,0,0,0,18,19,0,0,0,0,A Mishra,bowled,-6
295,0,105,CJ Ferguson,1,0,13,11,1,0,0,0,0,0,0,0,0,0,JP Duminy,caught and bowled,12
295,0,314,MR Marsh,1,1,28,37,1,3,0,0,19,30,0,0,0,0,PP Ojha,bowled,42
295,0,548,WD Parnell,1,1,17,16,0,1,0,0,23,27,1,0,0,0,0,run out,43
295,0,72,B Kumar,1,1,1,1,0,0,0,0,12,10,0,0,0,0,0,0,3
295,0,388,R Sharma,0,1,0,0,0,0,0,0,25,25,2,0,0,0,0,0,50
295,1,446,S Sohal,1,0,32,34,2,2,0,0,0,0,0,0,0,0,R Sharma,lbw,40
295,1,427,S Dhawan,1,0,25,28,4,0,0,0,0,0,0,0,0,0,Yuvraj Singh,stumped,32
295,1,236,KC Sangakkara,1,0,21,25,2,1,0,0,0,0,0,1,0,0,R Sharma,caught,37
295,1,70,B Chipli,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,6
295,1,126,DB Ravi Teja,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
295,1,9,A Mishra,0,1,0,0,0,0,0,0,25,26,2,0,0,0,0,0,50
295,1,368,PP Ojha,0,1,0,0,0,0,0,0,24,35,3,1,0,0,0,0,83
295,1,148,DT Christian,1,1,12,14,1,0,0,0,18,13,2,0,0,0,0,0,69
295,1,184,I Sharma,0,1,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0
295,1,150,DW Steyn,0,1,0,0,0,0,0,0,25,24,1,0,0,0,0,0,27
295,1,218,JP Duminy,1,1,27,23,0,1,0,0,12,19,1,0,0,0,WD Parnell,bowled,48
296,0,362,PC Valthaty,1,1,18,20,2,1,0,0,24,30,1,0,0,0,CK Langeveldt,caught,49
296,0,31,AC Gilchrist,1,0,58,106,8,9,0,1,0,0,0,2,1,0,CK Langeveldt,caught,176
296,0,464,SE Marsh,1,0,49,79,7,5,1,0,0,0,0,0,0,0,0,0,104
296,0,132,DJ Hussey,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,18
296,0,237,KD Karthik,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
296,0,367,PP Chawla,0,1,0,0,0,0,0,0,24,21,4,0,0,0,0,0,110
296,0,465,SJ Srivastava,0,1,0,0,0,0,0,0,18,30,2,0,0,0,0,0,46
296,0,401,RJ Harris,0,1,0,0,0,0,0,0,22,29,3,0,0,0,0,0,75
296,0,351,P Kumar,0,1,0,0,0,0,0,0,18,11,0,0,0,0,0,0,6
296,1,489,SS Tiwary,1,0,14,6,1,0,0,0,0,0,0,1,0,0,SJ Srivastava,caught,9
296,1,29,AB de Villiers,1,0,27,34,3,1,0,0,0,0,0,0,0,0,PP Chawla,caught,39
296,1,58,AUK Pathan,1,0,4,7,0,1,0,0,0,0,0,0,0,0,PC Valthaty,caught,9
296,1,273,M Kaif,1,0,11,15,3,0,0,0,0,0,0,0,0,0,PP Chawla,stumped,18
296,1,234,KB Arun Karthik,1,0,6,6,1,0,0,0,0,0,0,0,0,0,PP Chawla,bowled,7
296,1,534,V Kohli,1,1,12,11,2,0,0,0,7,14,0,0,0,0,RJ Harris,caught,7
296,1,10,A Mithun,1,1,7,10,0,1,0,0,20,31,0,0,0,0,RJ Harris,caught,10
296,1,422,S Aravind,1,1,5,11,2,0,0,0,24,40,0,0,0,0,0,0,9
296,1,102,CH Gayle,1,1,7,0,0,0,0,0,24,41,0,1,0,0,RJ Harris,caught,-2
296,1,109,CK Langeveldt,1,1,8,8,0,1,0,0,27,51,2,0,0,0,SJ Srivastava,bowled,54
296,1,215,JJ van der Wath,1,1,5,4,0,0,0,0,24,55,0,0,0,0,PP Chawla,lbw,-2
297,0,297,MEK Hussey,1,0,37,32,2,0,0,0,0,0,0,0,0,0,RA Jadeja,caught,34
297,0,285,M Vijay,1,0,11,16,3,0,0,0,0,0,0,0,0,0,RP Singh,bowled,19
297,0,466,SK Raina,1,1,13,19,1,2,0,0,26,26,0,1,0,0,S Sreesanth,caught,32
297,0,424,S Badrinath,1,0,10,13,0,1,0,0,0,0,0,0,0,0,BJ Hodge,caught,15
297,0,549,WP Saha,1,0,35,46,1,3,0,0,0,0,0,0,0,0,0,0,53
297,0,316,MS Dhoni,1,0,6,9,1,0,0,0,0,0,0,0,0,0,RA Jadeja,caught,10
297,0,204,JA Morkel,1,0,10,13,2,0,0,0,0,0,0,1,0,0,0,0,23
297,0,129,DJ Bravo,0,1,0,0,0,0,0,0,26,36,1,0,0,0,0,0,25
297,0,456,SB Jakati,0,1,0,0,0,0,0,0,24,23,1,0,0,0,0,0,27
297,0,127,DE Bollinger,0,1,0,0,0,0,0,0,27,39,1,0,0,0,0,0,25
297,0,375,R Ashwin,0,1,0,0,0,0,0,0,24,17,1,0,0,0,0,0,29
297,1,360,PA Patel,1,0,7,6,0,0,0,0,0,0,0,1,0,0,R Ashwin,caught,14
297,1,80,BB McCullum,1,0,40,33,3,0,0,0,0,0,0,0,0,0,SB Jakati,bowled,36
297,1,553,Y Gnaneswara Rao,1,0,18,19,3,0,0,0,0,0,0,1,0,0,DJ Bravo,caught and bowled,30
297,1,345,OA Shah,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
297,1,245,KM Jadhav,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
297,1,393,RA Jadeja,1,1,13,19,1,1,0,0,25,26,2,0,0,0,DE Bollinger,caught,72
297,1,392,R Vinay Kumar,0,1,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0
297,1,86,BJ Hodge,1,1,45,51,3,2,1,0,18,24,1,0,0,0,0,0,91
297,1,280,M Muralitharan,0,1,0,0,0,0,0,0,24,26,0,0,0,0,0,0,0
297,1,447,S Sreesanth,0,1,0,0,0,0,0,0,18,23,1,0,0,0,0,0,25
297,1,405,RP Singh,0,1,0,0,0,0,0,0,24,35,1,2,0,0,0,0,41
298,0,206,JD Ryder,1,0,6,1,0,0,0,0,0,0,0,0,0,0,YK Pathan,caught,-5
298,0,306,MK Pandey,1,0,12,16,3,0,0,0,0,0,0,0,0,0,Iqbal Abdulla,lbw,19
298,0,105,CJ Ferguson,1,0,19,16,2,0,0,0,0,0,0,0,0,0,Shakib Al Hasan,stumped,18
298,0,460,SC Ganguly,1,0,24,18,0,1,0,0,0,0,0,1,0,0,Shakib Al Hasan,caught,28
298,0,418,RV Uthappa,1,0,20,12,1,0,0,0,0,0,0,1,0,0,YK Pathan,caught,19
298,0,562,Yuvraj Singh,1,1,26,24,2,0,0,0,12,12,0,0,0,0,L Balaji,caught,26
298,0,441,S Rana,1,1,16,18,2,0,0,0,4,2,0,0,0,0,L Balaji,bowled,26
298,0,548,WD Parnell,1,1,1,1,0,0,0,0,25,28,1,0,0,0,0,0,26
298,0,72,B Kumar,0,1,0,0,0,0,0,0,19,19,1,0,0,0,0,0,25
298,0,388,R Sharma,0,1,0,0,0,0,0,0,24,29,0,0,0,0,0,0,0
298,0,32,AC Thomas,0,1,0,0,0,0,0,0,19,29,1,0,0,0,0,0,23
298,1,158,G Gambhir,1,0,48,54,7,0,1,0,0,0,0,0,0,0,0,0,69
298,1,478,SP Goswami,1,0,3,6,1,0,0,0,0,0,0,1,1,0,AC Thomas,caught,27
298,1,307,MK Tiwary,1,0,24,24,1,1,0,0,0,0,0,1,0,0,B Kumar,bowled,35
298,1,257,L Balaji,0,1,0,0,0,0,0,0,7,7,2,0,0,0,0,0,50
298,1,376,R Bhatia,1,1,3,1,0,0,0,0,13,11,0,0,0,0,0,0,-3
298,1,499,Shakib Al Hasan,0,1,0,0,0,0,0,0,25,16,2,0,0,0,0,0,56
298,1,212,JH Kallis,0,1,0,0,0,0,0,0,12,18,0,0,0,0,0,0,-2
298,1,190,Iqbal Abdulla,0,1,0,0,0,0,0,0,19,13,1,0,0,0,0,0,29
298,1,557,YK Pathan,1,1,25,29,3,1,0,0,24,24,2,1,0,0,WD Parnell,caught,92
298,1,74,B Lee,0,1,0,0,0,0,0,0,24,29,0,1,0,0,0,0,8
299,0,519,TL Suman,1,0,6,5,1,0,0,0,0,0,0,0,0,0,SR Watson,caught,6
299,0,482,SR Tendulkar,1,0,35,31,3,0,0,0,0,0,0,0,0,0,A Singh,caught,34
299,0,57,AT Rayudu,1,0,8,2,0,0,0,0,0,0,0,0,0,0,SR Watson,caught,-4
299,0,400,RG Sharma,1,0,49,58,5,1,1,0,0,0,0,0,0,0,SK Warne,stumped,73
299,0,232,KA Pollard,1,1,18,20,2,0,0,0,12,19,0,0,0,0,SR Watson,bowled,20
299,0,211,JEC Franklin,1,1,5,11,2,0,0,0,1,4,0,0,0,0,0,0,7
299,0,179,Harbhajan Singh,1,1,1,1,0,0,0,0,13,27,0,0,0,0,0,0,-5
299,0,146,DS Kulkarni,0,1,0,0,0,0,0,0,12,19,0,0,0,0,0,0,-2
299,0,469,SL Malinga,0,1,0,0,0,0,0,0,24,42,0,0,0,0,0,0,-4
299,0,309,MM Patel,0,1,0,0,0,0,0,0,19,23,0,0,0,0,0,0,0
299,1,380,R Dravid,1,0,32,43,6,0,0,0,0,0,0,0,0,0,0,0,49
299,1,270,LRPL Taylor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
299,1,369,PR Shah,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
299,1,43,AL Menaria,0,1,0,0,0,0,0,0,6,12,0,1,0,0,0,0,2
299,1,15,A Singh,0,1,0,0,0,0,0,0,12,20,1,0,0,0,0,0,21
